date,day,month,year,daily_confirmed_cases,daily_deaths,confirmed_cases,deaths,countries_and_territories,geo_id,country_territory_code,pop_data_2018
2020-04-18,18,4,2020,0,0,11,0,Seychelles,SC,SYC,96762
2020-04-19,19,4,2020,0,0,11,0,Seychelles,SC,SYC,96762
2020-04-20,20,4,2020,0,0,11,0,Seychelles,SC,SYC,96762
2020-04-21,21,4,2020,0,0,11,0,Seychelles,SC,SYC,96762
2020-04-22,22,4,2020,0,0,11,0,Seychelles,SC,SYC,96762
2020-04-23,23,4,2020,0,0,11,0,Seychelles,SC,SYC,96762
2020-04-24,24,4,2020,0,0,11,0,Seychelles,SC,SYC,96762
2020-04-25,25,4,2020,0,0,11,0,Seychelles,SC,SYC,96762
2020-04-26,26,4,2020,0,0,11,0,Seychelles,SC,SYC,96762
2020-04-27,27,4,2020,0,0,11,0,Seychelles,SC,SYC,96762
2020-03-14,14,3,2020,1,0,1,0,Sudan,SD,SDN,41801533
2020-03-15,15,3,2020,0,1,1,1,Sudan,SD,SDN,41801533
2020-03-16,16,3,2020,0,0,1,1,Sudan,SD,SDN,41801533
2020-03-17,17,3,2020,0,0,1,1,Sudan,SD,SDN,41801533
2020-03-18,18,3,2020,0,0,1,1,Sudan,SD,SDN,41801533
2020-03-19,19,3,2020,1,0,2,1,Sudan,SD,SDN,41801533
2020-03-20,20,3,2020,0,0,2,1,Sudan,SD,SDN,41801533
2020-03-21,21,3,2020,0,0,2,1,Sudan,SD,SDN,41801533
2020-03-22,22,3,2020,0,0,2,1,Sudan,SD,SDN,41801533
2020-03-23,23,3,2020,0,0,2,1,Sudan,SD,SDN,41801533
2020-03-24,24,3,2020,0,0,2,1,Sudan,SD,SDN,41801533
2020-03-25,25,3,2020,1,0,3,1,Sudan,SD,SDN,41801533
2020-03-26,26,3,2020,0,0,3,1,Sudan,SD,SDN,41801533
2020-03-27,27,3,2020,0,0,3,1,Sudan,SD,SDN,41801533
2020-03-28,28,3,2020,0,0,3,1,Sudan,SD,SDN,41801533
2020-03-29,29,3,2020,2,0,5,1,Sudan,SD,SDN,41801533
2020-03-30,30,3,2020,0,0,5,1,Sudan,SD,SDN,41801533
2020-03-31,31,3,2020,1,1,6,2,Sudan,SD,SDN,41801533
2020-04-01,1,4,2020,1,0,7,2,Sudan,SD,SDN,41801533
2020-04-02,2,4,2020,0,0,7,2,Sudan,SD,SDN,41801533
2020-04-03,3,4,2020,0,0,7,2,Sudan,SD,SDN,41801533
2020-04-04,4,4,2020,0,0,7,2,Sudan,SD,SDN,41801533
2020-04-05,5,4,2020,3,0,10,2,Sudan,SD,SDN,41801533
2020-04-06,6,4,2020,2,0,12,2,Sudan,SD,SDN,41801533
2020-04-07,7,4,2020,0,0,12,2,Sudan,SD,SDN,41801533
2020-04-08,8,4,2020,2,0,14,2,Sudan,SD,SDN,41801533
2020-04-09,9,4,2020,0,0,14,2,Sudan,SD,SDN,41801533
2020-04-10,10,4,2020,0,0,14,2,Sudan,SD,SDN,41801533
2020-04-11,11,4,2020,1,0,15,2,Sudan,SD,SDN,41801533
2020-04-12,12,4,2020,4,0,19,2,Sudan,SD,SDN,41801533
2020-04-13,13,4,2020,0,0,19,2,Sudan,SD,SDN,41801533
2020-04-14,14,4,2020,10,2,29,4,Sudan,SD,SDN,41801533
2020-04-15,15,4,2020,3,1,32,5,Sudan,SD,SDN,41801533
2020-04-16,16,4,2020,0,0,32,5,Sudan,SD,SDN,41801533
2020-04-17,17,4,2020,0,0,32,5,Sudan,SD,SDN,41801533
2020-04-18,18,4,2020,0,0,32,5,Sudan,SD,SDN,41801533
2020-04-19,19,4,2020,34,5,66,10,Sudan,SD,SDN,41801533
2020-04-20,20,4,2020,0,0,66,10,Sudan,SD,SDN,41801533
2020-04-21,21,4,2020,26,2,92,12,Sudan,SD,SDN,41801533
2020-04-22,22,4,2020,15,0,107,12,Sudan,SD,SDN,41801533
2020-04-23,23,4,2020,33,1,140,13,Sudan,SD,SDN,41801533
2020-04-24,24,4,2020,22,0,162,13,Sudan,SD,SDN,41801533
2020-04-25,25,4,2020,12,3,174,16,Sudan,SD,SDN,41801533
2020-04-26,26,4,2020,39,1,213,17,Sudan,SD,SDN,41801533
2020-04-27,27,4,2020,24,4,237,21,Sudan,SD,SDN,41801533
2020-01-01,1,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-02,2,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-03,3,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-04,4,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-05,5,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-06,6,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-07,7,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-08,8,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-09,9,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-10,10,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-11,11,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-12,12,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-13,13,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-14,14,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-15,15,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-16,16,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-17,17,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-18,18,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-19,19,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-20,20,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-21,21,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-22,22,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-23,23,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-24,24,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-25,25,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-26,26,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-27,27,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-28,28,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-29,29,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-30,30,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-01-31,31,1,2020,0,0,0,0,Sweden,SE,SWE,10183175
2020-02-01,1,2,2020,1,0,1,0,Sweden,SE,SWE,10183175
2020-02-02,2,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-03,3,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-04,4,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-05,5,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-06,6,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-07,7,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-08,8,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-09,9,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-10,10,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-11,11,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-12,12,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-13,13,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-14,14,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-15,15,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-16,16,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-17,17,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-18,18,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-19,19,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-20,20,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-21,21,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-22,22,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-23,23,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-24,24,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-25,25,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-26,26,2,2020,0,0,1,0,Sweden,SE,SWE,10183175
2020-02-27,27,2,2020,1,0,2,0,Sweden,SE,SWE,10183175
2020-02-28,28,2,2020,5,0,7,0,Sweden,SE,SWE,10183175
2020-02-29,29,2,2020,5,0,12,0,Sweden,SE,SWE,10183175
2020-03-01,1,3,2020,1,0,13,0,Sweden,SE,SWE,10183175
2020-03-02,2,3,2020,1,0,14,0,Sweden,SE,SWE,10183175
2020-03-03,3,3,2020,1,0,15,0,Sweden,SE,SWE,10183175
2020-03-04,4,3,2020,9,0,24,0,Sweden,SE,SWE,10183175
2020-03-05,5,3,2020,11,0,35,0,Sweden,SE,SWE,10183175
2020-03-06,6,3,2020,26,0,61,0,Sweden,SE,SWE,10183175
2020-03-07,7,3,2020,76,0,137,0,Sweden,SE,SWE,10183175
2020-03-08,8,3,2020,24,0,161,0,Sweden,SE,SWE,10183175
2020-03-09,9,3,2020,42,0,203,0,Sweden,SE,SWE,10183175
2020-03-10,10,3,2020,45,0,248,0,Sweden,SE,SWE,10183175
2020-03-11,11,3,2020,78,0,326,0,Sweden,SE,SWE,10183175
2020-03-12,12,3,2020,136,1,462,1,Sweden,SE,SWE,10183175
2020-03-13,13,3,2020,158,0,620,1,Sweden,SE,SWE,10183175
2020-03-14,14,3,2020,155,0,775,1,Sweden,SE,SWE,10183175
2020-03-15,15,3,2020,149,0,924,1,Sweden,SE,SWE,10183175
2020-03-16,16,3,2020,108,2,1032,3,Sweden,SE,SWE,10183175
2020-03-17,17,3,2020,89,4,1121,7,Sweden,SE,SWE,10183175
2020-03-18,18,3,2020,46,1,1167,8,Sweden,SE,SWE,10183175
2020-03-19,19,3,2020,134,2,1301,10,Sweden,SE,SWE,10183175
2020-03-20,20,3,2020,122,0,1423,10,Sweden,SE,SWE,10183175
2020-03-21,21,3,2020,200,6,1623,16,Sweden,SE,SWE,10183175
2020-03-22,22,3,2020,123,4,1746,20,Sweden,SE,SWE,10183175
2020-03-23,23,3,2020,160,1,1906,21,Sweden,SE,SWE,10183175
2020-03-24,24,3,2020,110,4,2016,25,Sweden,SE,SWE,10183175
2020-03-25,25,3,2020,256,11,2272,36,Sweden,SE,SWE,10183175
2020-03-26,26,3,2020,238,6,2510,42,Sweden,SE,SWE,10183175
2020-03-27,27,3,2020,296,24,2806,66,Sweden,SE,SWE,10183175
2020-03-28,28,3,2020,240,26,3046,92,Sweden,SE,SWE,10183175
2020-03-29,29,3,2020,401,10,3447,102,Sweden,SE,SWE,10183175
2020-03-30,30,3,2020,253,8,3700,110,Sweden,SE,SWE,10183175
2020-03-31,31,3,2020,328,36,4028,146,Sweden,SE,SWE,10183175
2020-04-01,1,4,2020,407,34,4435,180,Sweden,SE,SWE,10183175
2020-04-02,2,4,2020,512,59,4947,239,Sweden,SE,SWE,10183175
2020-04-03,3,4,2020,519,43,5466,282,Sweden,SE,SWE,10183175
2020-04-04,4,4,2020,612,51,6078,333,Sweden,SE,SWE,10183175
2020-04-05,5,4,2020,365,40,6443,373,Sweden,SE,SWE,10183175
2020-04-06,6,4,2020,387,28,6830,401,Sweden,SE,SWE,10183175
2020-04-07,7,4,2020,376,76,7206,477,Sweden,SE,SWE,10183175
2020-04-08,8,4,2020,487,114,7693,591,Sweden,SE,SWE,10183175
2020-04-09,9,4,2020,726,96,8419,687,Sweden,SE,SWE,10183175
2020-04-10,10,4,2020,722,106,9141,793,Sweden,SE,SWE,10183175
2020-04-11,11,4,2020,544,77,9685,870,Sweden,SE,SWE,10183175
2020-04-12,12,4,2020,466,17,10151,887,Sweden,SE,SWE,10183175
2020-04-13,13,4,2020,332,12,10483,899,Sweden,SE,SWE,10183175
2020-04-14,14,4,2020,465,20,10948,919,Sweden,SE,SWE,10183175
2020-04-15,15,4,2020,497,114,11445,1033,Sweden,SE,SWE,10183175
2020-04-16,16,4,2020,482,170,11927,1203,Sweden,SE,SWE,10183175
2020-04-17,17,4,2020,613,130,12540,1333,Sweden,SE,SWE,10183175
2020-04-18,18,4,2020,676,67,13216,1400,Sweden,SE,SWE,10183175
2020-04-19,19,4,2020,606,111,13822,1511,Sweden,SE,SWE,10183175
2020-04-20,20,4,2020,563,29,14385,1540,Sweden,SE,SWE,10183175
2020-04-21,21,4,2020,392,40,14777,1580,Sweden,SE,SWE,10183175
2020-04-22,22,4,2020,545,185,15322,1765,Sweden,SE,SWE,10183175
2020-04-23,23,4,2020,682,172,16004,1937,Sweden,SE,SWE,10183175
2020-04-24,24,4,2020,751,84,16755,2021,Sweden,SE,SWE,10183175
2020-04-25,25,4,2020,812,131,17567,2152,Sweden,SE,SWE,10183175
2020-04-26,26,4,2020,610,40,18177,2192,Sweden,SE,SWE,10183175
2020-04-27,27,4,2020,463,2,18640,2194,Sweden,SE,SWE,10183175
2020-01-01,1,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-02,2,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-03,3,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-04,4,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-05,5,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-06,6,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-07,7,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-08,8,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-09,9,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-10,10,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-11,11,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-12,12,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-13,13,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-14,14,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-15,15,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-16,16,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-17,17,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-18,18,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-19,19,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-20,20,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-21,21,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-22,22,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-23,23,1,2020,0,0,0,0,Singapore,SG,SGP,5638676
2020-01-24,24,1,2020,3,0,3,0,Singapore,SG,SGP,5638676
2020-01-25,25,1,2020,0,0,3,0,Singapore,SG,SGP,5638676
2020-01-26,26,1,2020,1,0,4,0,Singapore,SG,SGP,5638676
2020-01-27,27,1,2020,0,0,4,0,Singapore,SG,SGP,5638676
2020-01-28,28,1,2020,1,0,5,0,Singapore,SG,SGP,5638676
2020-01-29,29,1,2020,2,0,7,0,Singapore,SG,SGP,5638676
2020-01-30,30,1,2020,3,0,10,0,Singapore,SG,SGP,5638676
2020-01-31,31,1,2020,3,0,13,0,Singapore,SG,SGP,5638676
2020-02-01,1,2,2020,3,0,16,0,Singapore,SG,SGP,5638676
2020-02-02,2,2,2020,2,0,18,0,Singapore,SG,SGP,5638676
2020-02-03,3,2,2020,0,0,18,0,Singapore,SG,SGP,5638676
2020-02-04,4,2,2020,0,0,18,0,Singapore,SG,SGP,5638676
2020-02-05,5,2,2020,6,0,24,0,Singapore,SG,SGP,5638676
2020-02-06,6,2,2020,4,0,28,0,Singapore,SG,SGP,5638676
2020-02-07,7,2,2020,2,0,30,0,Singapore,SG,SGP,5638676
2020-02-08,8,2,2020,3,0,33,0,Singapore,SG,SGP,5638676
2020-02-09,9,2,2020,7,0,40,0,Singapore,SG,SGP,5638676
2020-02-10,10,2,2020,3,0,43,0,Singapore,SG,SGP,5638676
2020-02-11,11,2,2020,2,0,45,0,Singapore,SG,SGP,5638676
2020-02-12,12,2,2020,2,0,47,0,Singapore,SG,SGP,5638676
2020-02-13,13,2,2020,3,0,50,0,Singapore,SG,SGP,5638676
2020-02-14,14,2,2020,8,0,58,0,Singapore,SG,SGP,5638676
2020-02-15,15,2,2020,9,0,67,0,Singapore,SG,SGP,5638676
2020-02-16,16,2,2020,5,0,72,0,Singapore,SG,SGP,5638676
2020-02-17,17,2,2020,3,0,75,0,Singapore,SG,SGP,5638676
2020-02-18,18,2,2020,2,0,77,0,Singapore,SG,SGP,5638676
2020-02-19,19,2,2020,4,0,81,0,Singapore,SG,SGP,5638676
2020-02-20,20,2,2020,3,0,84,0,Singapore,SG,SGP,5638676
2020-02-21,21,2,2020,1,0,85,0,Singapore,SG,SGP,5638676
2020-02-22,22,2,2020,1,0,86,0,Singapore,SG,SGP,5638676
2020-02-23,23,2,2020,3,0,89,0,Singapore,SG,SGP,5638676
2020-02-24,24,2,2020,0,0,89,0,Singapore,SG,SGP,5638676
2020-02-25,25,2,2020,1,0,90,0,Singapore,SG,SGP,5638676
2020-02-26,26,2,2020,1,0,91,0,Singapore,SG,SGP,5638676
2020-02-27,27,2,2020,2,0,93,0,Singapore,SG,SGP,5638676
2020-02-28,28,2,2020,3,0,96,0,Singapore,SG,SGP,5638676
2020-02-29,29,2,2020,2,0,98,0,Singapore,SG,SGP,5638676
2020-03-01,1,3,2020,4,0,102,0,Singapore,SG,SGP,5638676
2020-03-02,2,3,2020,4,0,106,0,Singapore,SG,SGP,5638676
2020-03-03,3,3,2020,2,0,108,0,Singapore,SG,SGP,5638676
2020-03-04,4,3,2020,2,0,110,0,Singapore,SG,SGP,5638676
2020-03-05,5,3,2020,2,0,112,0,Singapore,SG,SGP,5638676
2020-03-06,6,3,2020,5,0,117,0,Singapore,SG,SGP,5638676
2020-03-07,7,3,2020,13,0,130,0,Singapore,SG,SGP,5638676
2020-03-08,8,3,2020,8,0,138,0,Singapore,SG,SGP,5638676
2020-03-09,9,3,2020,12,0,150,0,Singapore,SG,SGP,5638676
2020-03-10,10,3,2020,10,0,160,0,Singapore,SG,SGP,5638676
2020-03-11,11,3,2020,6,0,166,0,Singapore,SG,SGP,5638676
2020-03-12,12,3,2020,12,0,178,0,Singapore,SG,SGP,5638676
2020-03-13,13,3,2020,9,0,187,0,Singapore,SG,SGP,5638676
2020-03-14,14,3,2020,13,0,200,0,Singapore,SG,SGP,5638676
2020-03-15,15,3,2020,14,0,214,0,Singapore,SG,SGP,5638676
2020-03-16,16,3,2020,12,0,226,0,Singapore,SG,SGP,5638676
2020-03-17,17,3,2020,17,0,243,0,Singapore,SG,SGP,5638676
2020-03-18,18,3,2020,23,0,266,0,Singapore,SG,SGP,5638676
2020-03-19,19,3,2020,47,0,313,0,Singapore,SG,SGP,5638676
2020-03-20,20,3,2020,32,0,345,0,Singapore,SG,SGP,5638676
2020-03-21,21,3,2020,40,0,385,0,Singapore,SG,SGP,5638676
2020-03-22,22,3,2020,47,2,432,2,Singapore,SG,SGP,5638676
2020-03-23,23,3,2020,23,0,455,2,Singapore,SG,SGP,5638676
2020-03-24,24,3,2020,54,0,509,2,Singapore,SG,SGP,5638676
2020-03-25,25,3,2020,49,0,558,2,Singapore,SG,SGP,5638676
2020-03-26,26,3,2020,10,0,568,2,Singapore,SG,SGP,5638676
2020-03-27,27,3,2020,26,0,594,2,Singapore,SG,SGP,5638676
2020-03-28,28,3,2020,138,0,732,2,Singapore,SG,SGP,5638676
2020-03-29,29,3,2020,71,1,803,3,Singapore,SG,SGP,5638676
2020-03-30,30,3,2020,41,0,844,3,Singapore,SG,SGP,5638676
2020-03-31,31,3,2020,0,0,844,3,Singapore,SG,SGP,5638676
2020-04-01,1,4,2020,35,0,879,3,Singapore,SG,SGP,5638676
2020-04-02,2,4,2020,121,1,1000,4,Singapore,SG,SGP,5638676
2020-04-03,3,4,2020,49,1,1049,5,Singapore,SG,SGP,5638676
2020-04-04,4,4,2020,65,0,1114,5,Singapore,SG,SGP,5638676
2020-04-05,5,4,2020,75,1,1189,6,Singapore,SG,SGP,5638676
2020-04-06,6,4,2020,120,0,1309,6,Singapore,SG,SGP,5638676
2020-04-07,7,4,2020,66,0,1375,6,Singapore,SG,SGP,5638676
2020-04-08,8,4,2020,106,0,1481,6,Singapore,SG,SGP,5638676
2020-04-09,9,4,2020,142,0,1623,6,Singapore,SG,SGP,5638676
2020-04-10,10,4,2020,286,0,1909,6,Singapore,SG,SGP,5638676
2020-04-11,11,4,2020,0,0,1909,6,Singapore,SG,SGP,5638676
2020-04-12,12,4,2020,390,2,2299,8,Singapore,SG,SGP,5638676
2020-04-13,13,4,2020,233,0,2532,8,Singapore,SG,SGP,5638676
2020-04-14,14,4,2020,386,1,2918,9,Singapore,SG,SGP,5638676
2020-04-15,15,4,2020,334,1,3252,10,Singapore,SG,SGP,5638676
2020-04-16,16,4,2020,447,0,3699,10,Singapore,SG,SGP,5638676
2020-04-17,17,4,2020,728,0,4427,10,Singapore,SG,SGP,5638676
2020-04-18,18,4,2020,623,1,5050,11,Singapore,SG,SGP,5638676
2020-04-19,19,4,2020,942,0,5992,11,Singapore,SG,SGP,5638676
2020-04-20,20,4,2020,596,0,6588,11,Singapore,SG,SGP,5638676
2020-04-21,21,4,2020,1426,0,8014,11,Singapore,SG,SGP,5638676
2020-04-22,22,4,2020,1111,0,9125,11,Singapore,SG,SGP,5638676
2020-04-23,23,4,2020,1016,1,10141,12,Singapore,SG,SGP,5638676
2020-04-24,24,4,2020,1037,0,11178,12,Singapore,SG,SGP,5638676
2020-04-25,25,4,2020,0,0,11178,12,Singapore,SG,SGP,5638676
2020-04-26,26,4,2020,1515,0,12693,12,Singapore,SG,SGP,5638676
2020-04-27,27,4,2020,931,0,13624,12,Singapore,SG,SGP,5638676
2020-03-05,5,3,2020,1,0,1,0,Slovenia,SI,SVN,2067372
2020-03-06,6,3,2020,5,0,6,0,Slovenia,SI,SVN,2067372
2020-03-07,7,3,2020,3,0,9,0,Slovenia,SI,SVN,2067372
2020-03-08,8,3,2020,3,0,12,0,Slovenia,SI,SVN,2067372
2020-03-09,9,3,2020,4,0,16,0,Slovenia,SI,SVN,2067372
2020-03-11,11,3,2020,15,0,31,0,Slovenia,SI,SVN,2067372
2020-03-12,12,3,2020,26,0,57,0,Slovenia,SI,SVN,2067372
2020-03-13,13,3,2020,39,0,96,0,Slovenia,SI,SVN,2067372
2020-03-14,14,3,2020,45,0,141,0,Slovenia,SI,SVN,2067372
2020-03-15,15,3,2020,40,0,181,0,Slovenia,SI,SVN,2067372
2020-03-16,16,3,2020,38,0,219,0,Slovenia,SI,SVN,2067372
2020-03-17,17,3,2020,34,0,253,0,Slovenia,SI,SVN,2067372
2020-03-18,18,3,2020,22,1,275,1,Slovenia,SI,SVN,2067372
2020-03-19,19,3,2020,11,0,286,1,Slovenia,SI,SVN,2067372
2020-03-20,20,3,2020,33,0,319,1,Slovenia,SI,SVN,2067372
2020-03-21,21,3,2020,22,0,341,1,Slovenia,SI,SVN,2067372
2020-03-22,22,3,2020,42,0,383,1,Slovenia,SI,SVN,2067372
2020-03-23,23,3,2020,31,0,414,1,Slovenia,SI,SVN,2067372
2020-03-24,24,3,2020,28,0,442,1,Slovenia,SI,SVN,2067372
2020-03-25,25,3,2020,38,2,480,3,Slovenia,SI,SVN,2067372
2020-03-26,26,3,2020,48,1,528,4,Slovenia,SI,SVN,2067372
2020-03-27,27,3,2020,49,1,577,5,Slovenia,SI,SVN,2067372
2020-03-28,28,3,2020,55,4,632,9,Slovenia,SI,SVN,2067372
2020-03-29,29,3,2020,59,0,691,9,Slovenia,SI,SVN,2067372
2020-03-30,30,3,2020,39,2,730,11,Slovenia,SI,SVN,2067372
2020-03-31,31,3,2020,33,0,763,11,Slovenia,SI,SVN,2067372
2020-04-01,1,4,2020,51,2,814,13,Slovenia,SI,SVN,2067372
2020-04-02,2,4,2020,27,2,841,15,Slovenia,SI,SVN,2067372
2020-04-03,3,4,2020,56,1,897,16,Slovenia,SI,SVN,2067372
2020-04-04,4,4,2020,37,4,934,20,Slovenia,SI,SVN,2067372
2020-04-05,5,4,2020,43,2,977,22,Slovenia,SI,SVN,2067372
2020-04-06,6,4,2020,20,6,997,28,Slovenia,SI,SVN,2067372
2020-04-07,7,4,2020,24,2,1021,30,Slovenia,SI,SVN,2067372
2020-04-08,8,4,2020,34,6,1055,36,Slovenia,SI,SVN,2067372
2020-04-09,9,4,2020,36,4,1091,40,Slovenia,SI,SVN,2067372
2020-04-10,10,4,2020,33,3,1124,43,Slovenia,SI,SVN,2067372
2020-04-11,11,4,2020,36,2,1160,45,Slovenia,SI,SVN,2067372
2020-04-12,12,4,2020,28,5,1188,50,Slovenia,SI,SVN,2067372
2020-04-13,13,4,2020,17,3,1205,53,Slovenia,SI,SVN,2067372
2020-04-14,14,4,2020,7,2,1212,55,Slovenia,SI,SVN,2067372
2020-04-15,15,4,2020,8,1,1220,56,Slovenia,SI,SVN,2067372
2020-04-16,16,4,2020,28,5,1248,61,Slovenia,SI,SVN,2067372
2020-04-17,17,4,2020,20,0,1268,61,Slovenia,SI,SVN,2067372
2020-04-18,18,4,2020,36,5,1304,66,Slovenia,SI,SVN,2067372
2020-04-19,19,4,2020,13,4,1317,70,Slovenia,SI,SVN,2067372
2020-04-20,20,4,2020,13,4,1330,74,Slovenia,SI,SVN,2067372
2020-04-21,21,4,2020,5,0,1335,74,Slovenia,SI,SVN,2067372
2020-04-22,22,4,2020,5,3,1340,77,Slovenia,SI,SVN,2067372
2020-04-23,23,4,2020,13,2,1353,79,Slovenia,SI,SVN,2067372
2020-04-24,24,4,2020,13,0,1366,79,Slovenia,SI,SVN,2067372
2020-04-25,25,4,2020,7,1,1373,80,Slovenia,SI,SVN,2067372
2020-04-26,26,4,2020,15,1,1388,81,Slovenia,SI,SVN,2067372
2020-04-27,27,4,2020,19,1,1407,82,Slovenia,SI,SVN,2067372
2020-03-07,7,3,2020,1,0,1,0,Slovakia,SK,SVK,5447011
2020-03-08,8,3,2020,2,0,3,0,Slovakia,SK,SVK,5447011
2020-03-09,9,3,2020,2,0,5,0,Slovakia,SK,SVK,5447011
2020-03-11,11,3,2020,2,0,7,0,Slovakia,SK,SVK,5447011
2020-03-12,12,3,2020,3,0,10,0,Slovakia,SK,SVK,5447011
2020-03-13,13,3,2020,11,0,21,0,Slovakia,SK,SVK,5447011
2020-03-14,14,3,2020,9,0,30,0,Slovakia,SK,SVK,5447011
2020-03-15,15,3,2020,14,0,44,0,Slovakia,SK,SVK,5447011
2020-03-16,16,3,2020,17,0,61,0,Slovakia,SK,SVK,5447011
2020-03-17,17,3,2020,23,0,84,0,Slovakia,SK,SVK,5447011
2020-03-18,18,3,2020,13,0,97,0,Slovakia,SK,SVK,5447011
2020-03-19,19,3,2020,10,0,107,0,Slovakia,SK,SVK,5447011
2020-03-20,20,3,2020,16,0,123,0,Slovakia,SK,SVK,5447011
2020-03-21,21,3,2020,14,0,137,0,Slovakia,SK,SVK,5447011
2020-03-22,22,3,2020,41,0,178,0,Slovakia,SK,SVK,5447011
2020-03-23,23,3,2020,7,0,185,0,Slovakia,SK,SVK,5447011
2020-03-24,24,3,2020,6,0,191,0,Slovakia,SK,SVK,5447011
